1.89	0	0	0	0.0081667
1.9	0	0	0	0.0085
1.91	0	0	0	0.0085
1.92	0	0	0	0.0091125
1.93	0	0	0	0.0092
1.94	0	0	0	0.0098
1.95	0	0	0	0.0098
1.96	0	0	0	0.01
1.97	0	0	0	0.0104
1.98	0	0	0	0.0108
1.99	0	0	0	0.011
2	0	0	0	0.011533
2.01	0	0	0	0.0116
2.02	0	0	0	0.0122
2.03	0	0	0	0.01235
2.04	0	0	0	0.0128
2.05	0.016667	0	0	0.013133
2.06	0.03	0	0	0.0134
2.07	0.03	0	0	0.013867
2.08	0.056667	0	0	0.014
2.09	0.06	0	0	0.0147
2.1	0.09	0	0	0.0153
2.11	0.09	0	0	0.0155
2.12	0.10778	0	0	0.016167
2.13	0.64667	0	0	0.0165
2.14	1.1267	0	0	0.0169
2.15	1.2533	0	0	0.0171
2.16	1.38	0	0	0.0177
2.17	1.4833	0	0	0.018367
2.18	1.6122	0	0	0.0189
2.19	1.8567	0	0	0.0191
2.2	2.2567	0	0	0.019767
2.21	2.4289	0	0	0.020489
2.22	2.62	0	0	0.0208
2.23	2.9889	0	0	0.021333
2.24	3.25	0	0	0.022
2.25	3.4911	0	0	0.022667
2.26	3.7089	0	0	0.0232
2.27	3.9633	0	0	0.0234
2.28	4.235	0	0	0.0241
2.29	4.4667	0	0	0.0248
2.3	4.7011	0	0	0.025467
2.31	5.1144	0	0	0.026222
2.32	5.41	0	0	0.0269
2.33	5.6878	0	0	0.027567
2.34	6.0025	0	0	0.02825
2.35	6.4044	0	0	0.028967
2.36	6.7156	0	0	0.029633
2.37	7.0733	0	0	0.0303
2.38	7.4311	0	0	0.030967
2.39	7.7756	0	0	0.031633
2.4	8.1644	0	0	0.032533
2.41	8.5089	0	0	0.033733
2.42	8.8967	0	0	0.0344
2.43	9.3411	0	0	0.035067
2.44	9.8078	0	0	0.035733
2.45	10.303	0	0	0.0368
2.46	10.825	0	0	0.037813
2.47	11.34	0	0	0.0385
2.48	11.792	0	0	0.039233
2.49	12.219	0	0	0.040433
2.5	12.717	0	0	0.0413
2.51	13.312	0	0	0.042367
2.52	14.002	0	0	0.043075
2.53	14.709	0	0	0.044311
2.54	15.453	0	0	0.045133
2.55	16.19	0	0	0.0464
2.56	16.883	0	0	0.047133
2.57	17.608	0	0	0.048333
2.58	18.326	0.01125	0	0.049288
2.59	18.892	0.03	0	0.050767
2.6	19.343	0.03	0	0.0517
2.61	19.889	0.053333	0	0.052833
2.62	20	0.06	0	0.054167
2.63	20	1.06	0	0.0556
2.64	20.016	1.2775	0	0.05635
2.65	20.19	1.5333	0	0.0578
2.66	20.394	1.7578	0	0.059133
2.67	20.589	1.9467	0	0.060522
2.68	20.78	2	0	0.0619
2.69	20.964	2.1244	0	0.063233
2.7	21	2.2933	0	0.064567
2.71	21	2.4878	0	0.065433
2.72	21	2.6633	0	0.066789
2.73	21	2.8333	0	0.0684
2.74	21.04	2.9667	0	0.070133
2.75	21.146	3	0	0.071467
2.76	21.25	3	0	0.072867
2.77	21.368	3	0	0.07435
2.78	21.47	3.03	0	0.0757
2.79	21.616	3.14	0	0.077644
2.8	22.096	3.24	0	0.079067
2.81	22.26	3.3333	0	0.0806
2.82	22.42	3.425	0	0.0824
2.83	22.607	3.53	0	0.0838
2.84	22.994	3.6378	0	0.085678
2.85	23.259	3.74	0	0.087167
2.86	23.5	3.84	0	0.0891
2.87	24.397	3.9467	0	0.0906
2.88	25.332	4	0	0.0925
2.89	26.562	4.0267	0	0.0942
2.9	27.968	4.1156	0	0.095922
2.91	30.117	4.22	0	0.0977
2.92	32.918	4.2967	0	0.0997
2.93	36.14	5.0922	0	0.10117
2.94	39.97	5.44	0	0.1032
2.95	44.497	6.7022	0	0.1048
2.96	48.937	7.7433	0	0.10683
2.97	53.808	8.9522	0	0.10863
2.98	59.208	10.463	0	0.1103
2.99	65.51	12.15	0	0.1123
3	72.974	14.309	0	0.11438
3.01	82.78	16.88	0	0.116
3.02	93.347	20.028	0	0.11801
3.03	105.44	23.79	0.0066667	0.11997
3.04	118.69	28.18	0.03	0.1215
3.05	132.73	33.54	0.03	0.1235
3.06	147.73	39.929	0.69111	0.12556
3.07	164.98	48.135	1.9925	0.1273
3.08	182.3	57.407	3.3878	0.1292
3.09	199.81	68	5.69	0.1313
3.1	217.84	80.186	8.6978	0.13323
3.11	236.36	93.532	12.576	0.1347
3.12	255.29	108.37	17.983	0.13673
3.13	275.38	125.08	25.235	0.1389
3.14	295.65	142.77	34.74	0.1406
3.15	315.47	160.28	45.786	0.14248
3.16	335.69	178.23	59.041	0.1445
3.17	356.31	196.63	75.53	0.1459
3.18	377.54	215.45	94.364	0.14791
3.19	399.75	235.26	114.48	0.1499
3.2	423.49	256.8	135.77	0.1516
3.21	446.08	277.96	155.21	0.15366
3.22	469.3	300.04	173.74	0.1553
3.23	493.33	322.94	190.36	0.1571
3.24	517.99	346.25	205.09	0.15857
3.25	546.08	372.23	219.67	0.16073
3.26	572.38	395.55	231.38	0.1622
3.27	599.8	418.14	241.5	0.164
3.28	628.09	439.91	250.39	0.16564
3.29	656.93	460.47	258.68	0.16737
3.3	686.19	479.8	267.05	0.1687
3.31	718.11	499.28	277.09	0.17068
3.32	747.44	516.13	288.25	0.1722
3.33	775.54	531.98	300.82	0.1736
3.34	802.57	547.43	314.36	0.17547
3.35	828.11	563.02	328.1	0.17683
3.36	851.86	578.9	342.42	0.17823
3.37	874.71	596.59	357.48	0.17965
3.38	894.91	614.75	371.51	0.18103
3.39	912.44	633.09	384.29	0.18237
3.4	928.13	651.84	396.38	0.1838
3.41	942.16	670.71	407.62	0.18513
3.42	955.22	689.21	418.12	0.18633
3.43	967.97	706.95	428.29	0.18725
3.44	980.42	722.96	438.19	0.18872
3.45	991.91	735.67	447.17	0.1897
3.46	1003.3	745.85	455.8	0.19083
3.47	1015	753.67	464.02	0.19163
3.48	1026.5	759.41	471.63	0.1929
3.49	1037.6	763.32	478.55	0.19358
3.5	1049	766.28	484.72	0.1943
3.51	1058.7	768.52	488.87	0.19501
3.52	1067.4	770.7	491.25	0.19573
3.53	1075	773.36	491.98	0.1964
3.54	1081.4	776.31	492	0.19707
3.55	1086.3	779.8	492	0.19773
3.56	1090	784.08	492	0.1984
3.57	1092	787.92	492	0.19853
3.58	1092.8	791.43	492	0.199
3.59	1093	794.08	492	0.19927
3.6	1093	795.93	492	0.1996
3.61	1093	796.83	492.04	0.1996
3.62	1093	797	492.15	0.1996
3.63	1093	797	492.25	0.1996
3.64	1093	797	492.35	0.1996
3.65	1093	797	492.49	0.19947
3.66	1093	797	492.59	0.199
3.67	1093	797	492.71	0.1987
3.68	1093	797	492.96	0.198
3.69	1093	797	493.16	0.1978
3.7	1093	797	493.3	0.19727
3.71	1093	797	493.41	0.1966
3.72	1093	797	493.54	0.19532
3.73	1093	797	493.69	0.19455
3.74	1093	797	493.84	0.19357
3.75	1093	797	493.96	0.19223
3.76	1093	797	494	0.1909
3.77	1093	797	494	0.18957
3.78	1093	797	494	0.18814
3.79	1093	797	494	0.1868
3.8	1093	797	494	0.18473
3.81	1093	797	494	0.18317
3.82	1093	797	494	0.1811
3.83	1093	797	494	0.1791
3.84	1093	797	494	0.17703
3.85	1093	797	494	0.17453
3.86	1093	797	494	0.1722
3.87	1091.4	797	494	0.16943
3.88	1090.3	797	494	0.16674
3.89	1088.7	797	494	0.1638
3.9	1086.6	797	494	0.16069
3.91	1084.2	797	494	0.15763
3.92	1081.2	797	494	0.15398
3.93	1077.9	797	494	0.15053
3.94	1074.5	797	494	0.1471
3.95	1070.9	797	494	0.14376
3.96	1067.5	796.67	494	0.1402
3.97	1063.9	795.53	494	0.13617
3.98	1060.4	794.99	494	0.13185
3.99	1056.9	793.83	494	0.1276
4	1053.8	792.88	494	0.12352
4.01	1050.7	791.83	494	0.11941
4.02	1047.5	790.66	494	0.1154
4.03	1044.3	789.62	494	0.11062
4.04	1040.4	788.62	494	0.1059
4.05	1035.6	787.55	494	0.10129
4.06	1030.2	786.52	494	0.096511
4.07	1023.4	785.36	494	0.0918
4.08	1014.8	783.98	494	0.086589
4.09	1004.1	782.05	494	0.081678
4.1	989.2	779.38	494	0.076356
4.11	972.93	776.03	494	0.071067
4.12	954.1	771.53	494	0.066167
4.13	933.56	765.76	494	0.060722
4.14	911.79	758.28	494	0.055278
4.15	889.03	749.04	494	0.049833
4.16	863.42	736.65	494	0.044525
4.17	838.56	722.28	494	0.0391
4.18	813.64	705.2	492.33	0.033056
4.19	788.68	685.54	490.22	0.027611
4.2	763.55	663.99	487.17	0.022167
4.21	737.98	641.35	482.53	0.016722
4.22	710.03	616.75	475.53	0.010563
4.23	681.78	592.69	466.17	0.0047667
4.24	653.2	569.9	454.25	-0.00065556
4.25	622.97	547.63	439.06	-0.0067
4.26	591.2	526.06	419.88	-0.012144
4.27	557.98	504.43	397.24	-0.017722
4.28	522.4	481.55	371.4	-0.023838
4.29	485.52	456.61	344.11	-0.029956
4.3	450.81	431.15	318.61	-0.0356
4.31	416.57	403.16	293.97	-0.041011
4.32	382.98	372.63	270.79	-0.046989
4.33	349.84	339.53	249.38	-0.0525
4.34	316.65	303.86	228.78	-0.058087
4.35	280.79	264.27	208.24	-0.064533
4.36	247.03	227.71	190.5	-0.069933
4.37	212.1	191.92	172.81	-0.075322
4.38	175.83	157.84	154.54	-0.080767
4.39	137.56	126.02	135.56	-0.086211
4.4	97.336	96.642	115.77	-0.091656
4.41	51.042	67.291	92.484	-0.097567
4.42	7.4933	42.622	70.507	-0.10239
4.43	-36.927	18.98	49.133	-0.10763
4.44	-81.787	-4.4178	28.884	-0.11268
4.45	-125.99	-28.429	10.029	-0.11779
4.46	-168.51	-53.7	-7.0933	-0.1225
4.47	-212.43	-83.07	-23.93	-0.12766
4.48	-250.53	-112.13	-38.38	-0.1325
4.49	-285.41	-142.49	-52.566	-0.13727
4.5	-317.75	-173.68	-66.561	-0.14182
4.51	-347.65	-204.87	-80.42	-0.14613
4.52	-377.02	-236.77	-95.63	-0.1508
4.53	-404.56	-266.77	-112.19	-0.15507
4.54	-429.75	-292.93	-129.37	-0.15918
4.55	-454.36	-316.34	-147.93	-0.16267
4.56	-478.25	-336.63	-167.75	-0.1667
4.57	-501.75	-354	-187.93	-0.17004
4.58	-525.88	-369.59	-208.13	-0.17355
4.59	-550.58	-383.95	-227.71	-0.17691
4.6	-573.01	-396.26	-243.46	-0.17997
4.61	-594.59	-408.24	-255.99	-0.18297
4.62	-615.02	-420.44	-264.92	-0.1852
4.63	-634.48	-433.07	-270.2	-0.18773
4.64	-652.69	-445.94	-272.72	-0.1899
4.65	-670.69	-460.23	-272.97	-0.1921
4.66	-685.87	-472.76	-272.97	-0.19413
4.67	-699.58	-484.55	-272.97	-0.19593
4.68	-712.06	-495.22	-273.61	-0.19727
4.69	-723.14	-504.4	-275.46	-0.1982
4.7	-732.78	-511.68	-278.39	-0.19933
4.71	-741.97	-517.69	-283.16	-0.2002
4.72	-748.71	-520.89	-288.95	-0.2002
4.73	-754.22	-522.61	-295.39	-0.2002
4.74	-758.21	-523.38	-302.1	-0.2002
4.75	-760.85	-523.97	-308.18	-0.19993
4.76	-761.91	-523.97	-313.18	-0.19927
4.77	-761.97	-523.97	-316.49	-0.1981
4.78	-761.97	-524.05	-317.86	-0.19673
4.79	-761.97	-524.25	-317.97	-0.1947
4.8	-761.97	-525.48	-317.97	-0.1933
4.81	-761.97	-526.21	-317.97	-0.19117
4.82	-761.97	-526.8	-317.97	-0.18847
4.83	-761.97	-527.19	-317.97	-0.1856
4.84	-761.97	-527.72	-317.97	-0.18233
4.85	-761.97	-527.95	-317.97	-0.17897
4.86	-761.97	-527.97	-317.97	-0.17554
4.87	-760.47	-527.97	-317.97	-0.1716
4.88	-759.21	-527.97	-317.97	-0.16802
4.89	-757.4	-527.97	-317.97	-0.1633
4.9	-755.17	-527.97	-317.97	-0.15869
4.91	-752.43	-527.97	-317.97	-0.15391
4.92	-748.99	-527.97	-317.97	-0.14913
4.93	-744.69	-527.97	-317.97	-0.14397
4.94	-739.67	-527.97	-317.97	-0.13854
4.95	-732.9	-527.97	-317.97	-0.13256
4.96	-726.15	-527.97	-317.97	-0.12698
4.97	-718.79	-527.16	-317.97	-0.12087
4.98	-710.86	-524.64	-317.97	-0.11476
4.99	-702.23	-522.07	-317.97	-0.10864
5	-692.76	-518.91	-317.97	-0.10253
5.01	-681.23	-514.79	-317.97	-0.095363
5.02	-669.19	-510.28	-317.97	-0.0885
5.03	-655.21	-505.16	-317.97	-0.081722
5.04	-639.15	-499.72	-317.64	-0.074944
5.05	-620.97	-493.72	-316.47	-0.068167
5.06	-601.2	-487.06	-316.11	-0.061122
5.07	-578.73	-479.1	-315.04	-0.053588
5.08	-555.34	-470.04	-313.86	-0.046089
5.09	-531.78	-459.72	-312.38	-0.038644
5.1	-507.69	-447.47	-310.38	-0.0311
5.11	-483.94	-432.73	-307.44	-0.024256
5.12	-462.04	-415.85	-303.16	-0.016811
5.13	-440.99	-396.24	-296.92	-0.0088625
5.14	-420.86	-374.74	-288.49	-0.00057778
5.15	-402.44	-353.85	-278.68	0.0069333
5.16	-383.76	-332.75	-266.61	0.014411
5.17	-364.12	-312.28	-251.98	0.021856
5.18	-342.78	-292.59	-234.44	0.0293
5.19	-319.04	-273.68	-213.82	0.036838
5.2	-290.91	-254.01	-190.4	0.044967
5.21	-262.38	-235.79	-168.47	0.052478
5.22	-231.55	-216.78	-147.34	0.059922
5.23	-198.41	-196.46	-127.95	0.067367
5.24	-163.15	-174.03	-110.8	0.074344
5.25	-125.95	-149.57	-96.087	0.081656
5.26	-82.658	-119.75	-82.764	0.089178
5.27	-41.742	-90.307	-72.138	0.095956
5.28	0.61667	-59.207	-61.967	0.10273
5.29	43.921	-26.673	-51.558	0.10951
5.3	88.104	6.6989	-40.602	0.11596
5.31	133	40.377	-27.913	0.12247
5.32	182.82	76.776	-11.292	0.12931
5.33	230.72	110.25	8.22	0.1355
5.34	279.37	142.64	31.776	0.14101
5.35	328.88	175.03	58.904	0.14699
5.36	379.14	207.99	89.23	0.15223
5.37	432.1	243.75	122.71	0.15755
5.38	485.05	281.66	156.95	0.1628
5.39	535.21	320.31	189.02	0.16754
5.4	584.83	361.72	220.01	0.17179
5.41	634.34	405.75	249.34	0.1758
5.42	683.19	452.14	276.31	0.17983
5.43	733.4	501.08	302.68	0.18327
5.44	785.88	552.84	329.28	0.18693
5.45	835.05	600.32	353.81	0.18999
5.46	884.7	646.23	378.79	0.1923
5.47	934.99	689.9	404.48	0.1943
5.48	985.85	730.8	431.02	0.19639
5.49	1036.9	768.5	458.38	0.1978
5.5	1093.3	806.71	489.41	0.19913
5.51	1143.6	839.14	517.84	0.1996
5.52	1192.4	870.06	545.63	0.1996
5.53	1239.1	900.16	572.04	0.19927
5.54	1282.8	930.12	596.07	0.1986
5.55	1322.9	960.39	617.02	0.19747
5.56	1362.5	993.72	636.19	0.196
5.57	1393.5	1024	650.42	0.19383
5.58	1419.8	1053.4	662.57	0.19117
5.59	1441.3	1080.8	674.09	0.18847
5.6	1458	1105.3	686.09	0.18547
5.61	1470.3	1125.9	699.41	0.18174
5.62	1478.4	1142.9	715.28	0.17732
5.63	1481.4	1153.6	730.77	0.1732
5.64	1482	1159	745.16	0.1685
5.65	1479.1	1160	756.97	0.16366
5.66	1474.4	1159	765.28	0.15823
5.67	1468.3	1154.2	769.33	0.15287
5.68	1460.3	1148.7	769.27	0.14685
5.69	1450.7	1142.6	766.78	0.14043
5.7	1439.9	1136.3	764.35	0.13386
5.71	1427.7	1129.8	763.07	0.12708
5.72	1413.5	1123.3	762.03	0.1203
5.73	1397.1	1116.7	762.03	0.11344
5.74	1378	1110.1	762.03	0.10573
5.75	1355.6	1102.7	762	0.097722
5.76	1332.6	1095	761.29	0.090278
5.77	1307.9	1085.9	759.56	0.082433
5.78	1281.6	1075.1	757.05	0.074244
5.79	1253.3	1062.3	753.69	0.066111
5.8	1220.4	1045.2	748.23	0.057122
5.81	1189.1	1026.6	741.85	0.048456
5.82	1157.3	1005.2	733.97	0.040067
5.83	1124.6	980.99	724.49	0.031556
5.84	1090.6	954.08	713.24	0.023056
5.85	1054.8	924.83	699.82	0.014233
5.86	1013.1	891.07	682.05	0.0046875
5.87	971.38	858	661.34	-0.0043
5.88	926.69	823.94	635.97	-0.013078
5.89	879.04	788.31	605.72	-0.021878
5.9	828.83	750.86	571.17	-0.030733
5.91	776.3	710.98	533.86	-0.039244
5.92	718.57	665.28	492.73	-0.0483
5.93	660.36	617.28	452.08	-0.057444
5.94	602.39	567.32	413.09	-0.065689
5.95	542.09	514.06	374.28	-0.0745
5.96	479.45	457.55	336.75	-0.082611
5.97	413.97	398.37	300.22	-0.090744
5.98	342.98	335.15	262.87	-0.099013
5.99	267.23	269.18	224.69	-0.10726
6	193.09	206.62	188.48	-0.11497
6.01	116.17	144.28	151.39	-0.12241
6.02	36.63	82.542	113.24	-0.12932
6.03	-45.31	21.53	73.91	-0.1361
6.04	-129.65	-38.953	32.927	-0.14298
6.05	-220.45	-103.34	-12.093	-0.1502
6.06	-303.46	-162.09	-54.404	-0.15624
6.07	-385.17	-220.7	-97.027	-0.16202
6.08	-465.15	-279.6	-139.06	-0.16747
6.09	-542.92	-338.85	-180.3	-0.17244
6.1	-618.38	-398.42	-220.55	-0.17722
6.11	-698	-464.32	-263.48	-0.18224
6.12	-767.4	-524	-301.2	-0.1858
6.13	-833.36	-583.01	-337.97	-0.18943
6.14	-895.57	-640.64	-373.8	-0.19243
6.15	-953.69	-696.21	-408.82	-0.19516
6.16	-1007.5	-749.04	-443	-0.1972
6.17	-1061.9	-802.49	-479	-0.19885
6.18	-1108.7	-847.75	-511.03	-0.2002
6.19	-1151.1	-887.42	-541.38	-0.2002
6.2	-1190.3	-921.97	-570.27	-0.20007
6.21	-1225.8	-951.6	-597.63	-0.1994
6.22	-1258.5	-977.65	-623.9	-0.1981
6.23	-1285.8	-998.95	-646.51	-0.196
6.24	-1306.5	-1015.1	-663.15	-0.19392
6.25	-1321.6	-1027.5	-673.99	-0.19137
6.26	-1330.7	-1036.3	-678.59	-0.188
6.27	-1333.6	-1041.2	-678.8	-0.18399
6.28	-1332.7	-1043	-677.09	-0.17962
6.29	-1326.3	-1041.1	-675.52	-0.17453
6.3	-1318.4	-1035.6	-675	-0.16948
6.31	-1308.8	-1028.5	-675	-0.16403
6.32	-1297.6	-1020.1	-674.95	-0.15812
6.33	-1284.7	-1010.7	-674.72	-0.15201
6.34	-1269.5	-1001	-673.75	-0.1453
6.35	-1250	-990.09	-671.48	-0.13771
6.36	-1229.7	-979.76	-668.73	-0.13027
6.37	-1206.8	-968.86	-664.83	-0.12251
6.38	-1181.6	-957.12	-659.83	-0.11468
6.39	-1154	-944.28	-653.77	-0.10643
6.4	-1124.2	-930.08	-646.91	-0.098122
6.41	-1089.1	-912.22	-638.78	-0.0885
6.42	-1054.8	-893.52	-631.04	-0.079711
6.43	-1018.9	-871.94	-622.86	-0.070844
6.44	-981.42	-847.61	-613.37	-0.061867
6.45	-942.45	-820.69	-601.86	-0.052378
6.46	-901.71	-791.2	-587.56	-0.042878
6.47	-856.37	-756.81	-568.76	-0.03265
6.48	-812.14	-721.47	-546.95	-0.022944
6.49	-768.28	-684.94	-521.41	-0.0128
6.5	-724.28	-646.44	-490.72	-0.0033444
6.51	-679.41	-606.12	-455.95	0.0063222
6.52	-633.29	-563.91	-417.92	0.016267
6.53	-582.94	-517.62	-375.65	0.02655
6.54	-530.33	-469.34	-332.28	0.036833
6.55	-477.53	-421.44	-290.94	0.046311
6.56	-421.62	-371.8	-250.66	0.055844
6.57	-362.56	-320.44	-212.06	0.0653
6.58	-299.61	-267.67	-176.04	0.074778
6.59	-231.07	-212.57	-141.62	0.08395
6.6	-155.27	-153.81	-108.05	0.093911
6.61	-81.54	-98.73	-78.619	0.10236
6.62	-4.8933	-43.65	-50.217	0.11093
6.63	73.943	11.448	-22.724	0.11928
6.64	154.12	66.194	4.72	0.12739
6.65	243.84	125.94	36.162	0.13564
6.66	326.14	180.05	66.418	0.14311
6.67	408.94	234.26	99.34	0.15043
6.68	491.18	288.83	134.27	0.15694
6.69	572.32	344.4	171.2	0.163
6.7	652.02	401.15	209.9	0.16907
6.71	736.32	464.58	253.73	0.17519
6.72	811.97	525.34	295.81	0.1801
6.73	883.45	587.02	338.31	0.1842
6.74	952.43	649.88	381.47	0.18822
6.75	1018.7	713.29	425.06	0.1919
6.76	1082.7	776.41	468.75	0.19461
6.77	1148.2	842.29	515.2	0.19713
6.78	1210.2	904.49	560.49	0.19873
6.79	1268.3	961.87	603.42	0.19953
6.8	1324.5	1015.9	644.28	0.1996
6.81	1379.1	1065.7	682.98	0.19893
6.82	1431.7	1111.5	719.82	0.198
6.83	1483.6	1154.2	755.24	0.19589
6.84	1533.4	1193.5	786.97	0.19337
6.85	1576.1	1226.2	811.46	0.1903
6.86	1614.2	1254.8	830.92	0.18689
6.87	1647	1279.5	846.48	0.18238
6.88	1673.5	1300.1	858.41	0.1777
6.89	1692.7	1316.1	866.9	0.17271
6.9	1704.5	1328	872.31	0.16607
6.91	1708.4	1334.4	874	0.15996
6.92	1706.3	1336.7	874	0.15318
6.93	1698.2	1336	874	0.14613
6.94	1685.5	1331.4	874	0.13842
6.95	1668.7	1324.6	874	0.13076
6.96	1645.3	1314.7	874	0.12129
6.97	1619.7	1303.4	874	0.11302
6.98	1590.3	1289.9	873.51	0.10397
6.99	1557.2	1274.6	871.81	0.094478
7	1520.3	1257.2	869.8	0.084978
7.01	1480.1	1237.5	867.24	0.075467
7.02	1432.9	1212.9	863.26	0.064637
7.03	1386.6	1186.9	858.16	0.0543
7.04	1338.6	1157.8	850.72	0.044178
7.05	1288.8	1125.6	841.08	0.033844
7.06	1237	1090.4	828.35	0.023233
7.07	1180.4	1050.7	809.89	0.0122
7.08	1121.7	1008.2	784.34	0.00083333
7.09	1063.3	965.36	752.42	-0.0095556
7.1	1002.5	919.85	713.74	-0.020311
7.11	939.72	871.34	670.22	-0.0311
7.12	874.98	818.88	622.02	-0.041389
7.13	807.27	760.82	568.88	-0.052375
7.14	734.44	695.2	511.11	-0.063289
7.15	664.35	629.44	457.1	-0.073456
7.16	591.68	559.65	403.52	-0.083633
7.17	515.92	486.28	350.97	-0.093311
7.18	436.34	409.93	300.09	-0.10284
7.19	352.94	331.75	250.88	-0.1123
7.2	255.6	244.65	198.12	-0.12206
7.21	162.76	165.64	151.11	-0.13063
7.22	65.857	87.628	104.68	-0.13879
7.23	-34.649	11.011	58.272	-0.14662
7.24	-138.23	-63.94	11.75	-0.15407
7.25	-243.46	-137.16	-35.206	-0.16104
7.26	-359.56	-216.25	-87.72	-0.1685
7.27	-464.57	-286.96	-135.54	-0.17454
